Freq,S11_r,S11_i,S21_r,S21_i,S22_r,S22_i
1.598,0.0151669515229573,-0.09615749321346653,0.8308298276640933,-0.29505660004633555,0.1121485501982309,0.06686286060888008
1.5985,0.014679903889580223,-0.09607368856639054,0.8331158781247457,-0.2885920639446307,0.11141893143834702,0.06876519650916307
1.599,0.014180780660360853,-0.09602352146799198,0.8353486579642608,-0.28211013777432653,0.11072398214077586,0.07059820180698476
1.5995,0.013696265292345161,-0.09597484741745148,0.8375491900195394,-0.27564078938208275,0.10996851676653621,0.07239693420480961
1.6,0.013187224949125734,-0.09587413305334586,0.8395233785541806,-0.2690819313014862,0.10923430132684603,0.07425230301801611
1.6005,0.012719943647841209,-0.09584662638025894,0.8416485691099769,-0.262575559201595,0.10841050944512858,0.07600927355329608
1.601,0.012218207421228339,-0.09580122334603366,0.843680712602385,-0.2560195909888122,0.10749743349467886,0.07762501439200309
1.6015,0.011727972533098777,-0.09575965665669983,0.8457649560379567,-0.24950622137957557,0.10668328107106873,0.07947762584907586
1.602,0.011225655670419318,-0.09570628208190497,0.8476626782592457,-0.24293406621324784,0.10572953272712468,0.08117481278185898
1.6025,0.010720967707166448,-0.09562944980336147,0.8495362822478482,-0.23633913445538599,0.10466887253413899,0.08283265927862497
1.603,0.010221990431291322,-0.09556868664476777,0.8512654423897305,-0.2297123810511196,0.10368591167181083,0.08440504832653878
1.6035,0.00971209585573421,-0.09551160055999461,0.8530631670778267,-0.22309980969401705,0.10259959620253668,0.08608478185442159
1.604,0.009212200334089884,-0.09543783260459543,0.8547279015258837,-0.21646737280997408,0.10151974950110157,0.08759444998174667
1.6045,0.008718481884385232,-0.0953683042331589,0.8564469673548903,-0.20983833347708014,0.10040188263302399,0.08933931216154808
1.605,0.008200947892331029,-0.09528817082966229,0.8580704463132575,-0.20319332609861498,0.09922059103193276,0.09086504725718539
1.6055,0.0076948407750721814,-0.09521431065557376,0.8596241255636824,-0.19654160956862302,0.09800439603620303,0.09251237434683503
1.606,0.0072008153425702215,-0.0951429663411138,0.8611086543535821,-0.18987275639264078,0.09679182977976696,0.09404885389249104
1.6065,0.0066725346095344445,-0.0950829021927069,0.8625893298862457,-0.18319642888385632,0.09550912855855442,0.09550816723632295
1.607,0.006168000977624322,-0.09501862609329423,0.8640213730102194,-0.17650994705128634,0.09416502547090326,0.09701995084345016
1.6075,0.005641234087715052,-0.09496751580709531,0.8653875147242576,-0.1698170873263291,0.09280029229643572,0.09844895544948006
1.608,0.005135219622637299,-0.09490807307911167,0.8667038372525269,-0.1631042949104233,0.09142451063173958,0.09976061775061446
1.6085,0.004602175546128573,-0.09481742263227892,0.8679450517024991,-0.15638495935041913,0.09001514479476144,0.1011430891788888
1.609,0.0040993633843040556,-0.09473946039110448,0.8691347002701237,-0.14963832287025797,0.08854041276707073,0.10248760436899237
1.6095,0.003577694909680254,-0.0946412675497441,0.8702550126840446,-0.14291042781430166,0.08702316817114053,0.10389330632303746
1.61,0.003062232877685464,-0.09458127847771666,0.8713951598608872,-0.13615087121834754,0.0854686259167804,0.10519780689469212
1.6105,0.002530537868225005,-0.09450482538613247,0.8724026120695848,-0.1294200334929928,0.08391905872973,0.10641532034068615
1.611,0.0019947687278490805,-0.09443176048131206,0.8734697479280376,-0.12268014413557958,0.08236749180203407,0.10769358573845443
1.6115,0.0014861850655432524,-0.09438833278246048,0.8744206971763653,-0.1159046554025976,0.0808265751294508,0.10887682974637139
1.612,0.000959140171817488,-0.094313576525575,0.8753102924441241,-0.10912048050675081,0.0791612519363384,0.11000284146435382
1.6125,0.0004285548226836827,-0.09422821185300533,0.8761558797275005,-0.10235499339080835,0.07749558357822696,0.11103443408193936
1.613,-8.527905982652628e-05,-0.09413649057403206,0.8769456534983237,-0.09557656023004964,0.07580896552048812,0.1121448739563922
1.6135,-0.0006372404507166696,-0.0940574874188953,0.8776920196338651,-0.08878882911752646,0.0740537255879173,0.11325942686547646
1.614,-0.001167902832084164,-0.09400186654651871,0.878404406110936,-0.08200642615680692,0.0723909404344495,0.11417657128864042
1.6145,-0.0016998463255300522,-0.0939214781575016,0.8790039624416369,-0.07520008253160705,0.07059383150597158,0.11516748023999292
1.615,-0.0022338272480485477,-0.09384646155364525,0.8795849448081996,-0.06840145475548659,0.06881094962338524,0.11612120038328279
1.6155,-0.0027506785191817873,-0.09374924997699448,0.880072193040674,-0.06158378843551236,0.06699599610632773,0.11695381188927677
1.616,-0.0033072517435441817,-0.0936882422102504,0.8805757062289686,-0.05477764027224346,0.06514097554630739,0.11790033708203602
1.6165,-0.0038435596207798822,-0.09362048168575017,0.8809928705776792,-0.047971529096748095,0.06323665727619143,0.11880390335260133
1.617,-0.004384610775396702,-0.09354375443267685,0.8814244458932257,-0.041173460796109146,0.06133182711894462,0.11970553212722816
1.6175,-0.004923605656443675,-0.09346195984221618,0.8816805941484547,-0.03435163143900688,0.05945716958314993,0.12038387197554547
1.618,-0.0054662494398761835,-0.09337949907805271,0.8819194183163114,-0.027529437838711035,0.05749888910213406,0.12110138219024891
1.6185,-0.0060102209417221275,-0.09329677089793656,0.8821472877581888,-0.020712352456313136,0.05550897066745553,0.1217947090455807
1.619,-0.006543319174880491,-0.09322485872424634,0.8822722462557694,-0.013902389239470183,0.053632341254975326,0.12246377224488376
1.6195,-0.007089931063081381,-0.09313571330292132,0.8823364916485935,-0.007093056173339709,0.0516148706159068,0.12305707938512289
1.62,-0.007640480106120617,-0.09306127292839267,0.8824574587775941,-0.0002553796421613681,0.04952839436494807,0.1236987220296281
1.6205,-0.008176231101827414,-0.09299126034926501,0.8823979092609568,0.006561791476285841,0.04747033947591106,0.12426732793368953
1.621,-0.008722945215889413,-0.09288379255720333,0.8823164943486036,0.013380622309782235,0.045419042539122746,0.12469417372611641
1.6215,-0.009265783530900865,-0.09280669596645118,0.88223842794987,0.020196619656664,0.04327640797572522,0.12526642829550438
1.622,-0.009825681512288867,-0.09272286157353911,0.8821371876296554,0.02701939184803123,0.041186074457734194,0.12563304330102443
1.6225,-0.010358106324406119,-0.09260937555192197,0.8818621441567525,0.033824843671134426,0.03905397768391717,0.12599353521748036
1.623,-0.010900600372960194,-0.09253314911132629,0.8816389630318365,0.04064335406966122,0.03689550654402265,0.12634818558170413
1.6235,-0.011452436763656378,-0.0924069301427139,0.8812667198170523,0.04744919985912635,0.034727864530698406,0.12666450119980116
1.624,-0.011994139253157107,-0.09233216668056433,0.8810570239763871,0.05428120585004022,0.032628623364809504,0.12691339755202463
1.6245,-0.01253372030602272,-0.09224674747574185,0.8805843242732346,0.061051484742074155,0.03053148251051515,0.1271252323974533
1.625,-0.013085103879350128,-0.09214716603347985,0.8800495825621829,0.06785425877864133,0.028267948831988104,0.12738404055113978
1.6255,-0.013643560880411708,-0.09208572691188797,0.8796124305507758,0.07466342905013892,0.026098735130054694,0.127561286785495
1.626,-0.014204767421559267,-0.09198422524117068,0.8789922675035726,0.08146097139162635,0.023882871722628145,0.12767842103998644
1.6265,-0.014743304790254652,-0.09190030860129059,0.8783307688721034,0.08826880649899178,0.021732886633911375,0.12774925833794498
1.627,-0.015287398441621504,-0.09178077821748601,0.877584220591086,0.09507506191245416,0.019435822438736594,0.12777696263695318
1.6275,-0.015835996828234826,-0.09170334524656808,0.8768244836714941,0.10187324175466828,0.017196697056374742,0.12777189034756278
1.628,-0.016385822101546148,-0.09159949034972845,0.876068339020417,0.10864774445520622,0.014890689854311828,0.12776907920640487
1.6285,-0.016927886530561896,-0.09149229910956667,0.8752212141636325,0.11544346452423888,0.012759239125528545,0.12758422774823108
1.629,-0.01749466083482839,-0.09140257505685967,0.8742627965175903,0.12219500292909341,0.010555414552351351,0.1274148377348803
1.6295,-0.018048897357282732,-0.09134166819024453,0.8733716971453729,0.1289738741631899,0.008283375001704778,0.12727221821124346
1.63,-0.018605579611705517,-0.09123361744630813,0.8723393877887573,0.13572010577312366,0.0060139939015939545,0.1270750101696626
1.6305,-0.019145001148559028,-0.09112470387311528,0.8711609382518507,0.1424659991037256,0.0037724808100954577,0.12679003969265995
1.631,-0.01969981206384385,-0.09103153770991884,0.8701000229505627,0.14920002805345609,0.001574055940488775,0.12649574943859693
1.6315,-0.020242488114479276,-0.09094517570345405,0.8689648256523617,0.15595735945795683,-0.0007099031427871549,0.12615215270462404
1.632,-0.02080793983039502,-0.0908486822274318,0.8677382026157022,0.16266240412426528,-0.002846914967234021,0.12575486707523958
1.6325,-0.021355628271661098,-0.09074513727128065,0.8664748343312711,0.1693799580915892,-0.005126568134850414,0.12532022639376422
1.633,-0.021911459156721595,-0.09065910109547172,0.8651678069546407,0.17608239546629195,-0.0073006934266414275,0.12485034003172635
1.6335,-0.022469656127552515,-0.09057086262555596,0.8638017465795851,0.1827847812423896,-0.00966746655077036,0.12439008522508713
1.634,-0.02300443556626828,-0.09046505584822645,0.8623710646774693,0.18947341392019046,-0.01190116819153271,0.12384722599413717
1.6345,-0.02356840259535202,-0.09039302150268404,0.8609675694298687,0.1961452743847711,-0.014183316517539395,0.12334692447138491
1.635,-0.024104914565259317,-0.0903006610956777,0.8593856021049325,0.20281931242065107,-0.016298168727899423,0.12264665400945711
1.6355,-0.024657803817875475,-0.09018666682083672,0.8578257365165619,0.20946186851163368,-0.018553113406242015,0.12199035704177529
1.636,-0.02521252400004812,-0.0900866084508181,0.8561745342782497,0.21608144584034503,-0.02081799364262106,0.12136871527739879
1.6365,-0.025769903932140598,-0.08997826923792226,0.8545019523113527,0.2226846931118152,-0.02296022607725412,0.12068007629867494
1.637,-0.026323552303282975,-0.08989220233936338,0.8527689023849616,0.2293118796559208,-0.025174792715585256,0.11985617054829076
1.6375,-0.02686349269580162,-0.08979043670542075,0.8508820300407586,0.23588015653748734,-0.027303022421292268,0.11903131881134876
1.638,-0.027429156734472826,-0.08970077808566734,0.84909101429313,0.24244994069542553,-0.029428027096650343,0.11823892174079985
1.6385,-0.027963985616429585,-0.08957904758968524,0.8471165392968746,0.2489948587377443,-0.03158991013753058,0.1173714866015832
1.639,-0.028511818351004393,-0.08950298044475076,0.8453315457734829,0.25560316472203987,-0.033778742720442644,0.11642178091904037
1.6395,-0.02905572907767559,-0.08938199771993721,0.8432985155826672,0.2621392705387952,-0.035914827893791176,0.11542518830507562
1.64,-0.029605670971207254,-0.08930796004588407,0.8413007558604015,0.26863786541962437,-0.03814625528843903,0.11454200563713755
1.6405,-0.03014142722702018,-0.08918209368467674,0.8392075810300283,0.27514824045365455,-0.04018472173012104,0.11341970833801936
1.641,-0.03069519255188738,-0.08910025640951283,0.8370590900754186,0.2816422523481434,-0.04229669014174235,0.11236448259220606
1.6415,-0.03124292664427114,-0.0889946700562494,0.8348404969059139,0.28811040695863854,-0.04430312267870212,0.11122811459499417
1.642,-0.03177035756739053,-0.08887746244199063,0.8325801252605782,0.29456556628238023,-0.04635836394301004,0.11003129043584245
1.6425,-0.03232266048405707,-0.08877462042960878,0.8303903526048602,0.3010200676282594,-0.04844703582771004,0.1089325425413329
1.643,-0.032854140780745035,-0.08865520939626041,0.8280847558770642,0.307451050085304,-0.05027765852584336,0.10764849377549146
1.6435,-0.03337771248121777,-0.08853149704287021,0.8256129727119736,0.3138135379138202,-0.0523472289980557,0.10645789539826958
1.644,-0.03392645210018815,-0.0884521215222022,0.8232072237108992,0.320205472659066,-0.05429518752664838,0.10519246549406296
1.6445,-0.034472872782231274,-0.08831557878498578,0.8206901395179542,0.3265506552036114,-0.05629148212317296,0.10387074323733203
1.645,-0.03499298317835539,-0.08817704159263155,0.8181651570004979,0.33291291295181547,-0.05814332603100879,0.10248582340632408
1.6455,-0.035535106905391,-0.08810099894926474,0.8156532414586384,0.33926140359570806,-0.060118730007153016,0.10110571658638853
1.646,-0.03607704137602668,-0.08800982891455617,0.8129740541571442,0.3455293945774886,-0.06206333770790669,0.09973757034560014
1.6465,-0.03660949531311008,-0.08790175053164552,0.8102027074905632,0.35178128924984475,-0.0638058934489915,0.09831549127151644
1.647,-0.03713969618446187,-0.08778310232753313,0.8075731068725592,0.358099627884231,-0.06569546101041863,0.09677388133479972
1.6475,-0.03768177442451133,-0.08769349230297113,0.804814772614958,0.36435291364518896,-0.06742299870741707,0.09530408274731063
1.648,-0.038222926188374584,-0.08759648634674871,0.802039885115194,0.370593856985952,-0.0692022878506935,0.09383140912488563
1.6485,-0.03875896056517779,-0.08751308325393532,0.7992368560026232,0.37683677961825846,-0.07088688103710533,0.09229420941836505
1.649,-0.03926708713307306,-0.08737759781716023,0.7962689408109866,0.38298017616549457,-0.07251310064260243,0.0907209765033122
1.6495,-0.039804413096453946,-0.08724734076985256,0.7933364147923044,0.3891450763641417,-0.074283738980815,0.0890335092524993
1.65,-0.040323333371212494,-0.08716794394637165,0.7902844851261017,0.3952390311639307,-0.0758729535708671,0.0874961751759347
1.6505,-0.04085466774540472,-0.08704669044006148,0.7872409658765468,0.40138144256065306,-0.07747167696747574,0.08575648233406186
1.651,-0.04137757477219192,-0.08693637054373958,0.7841630201735871,0.4074725760569164,-0.07911857695513741,0.0840941668265955
1.6515,-0.041914277978225806,-0.08682690595831345,0.7810008463844023,0.4135218665478552,-0.08055428076662939,0.08240191243802071
1.652,-0.04242264757091223,-0.08671880796853526,0.7777712075422825,0.4195593005696668,-0.08213871275415179,0.08063399778265701
1.6525,-0.042935734494443566,-0.08659123074936251,0.7745341929992875,0.42557003566264573,-0.08362612645878298,0.07880780445283071
1.653,-0.04347176720621174,-0.08648943851138371,0.7712564136054111,0.4315754657102855,-0.08507390633031925,0.07700409443474096
1.6535,-0.04397287008312468,-0.0863817998347643,0.7679240018256005,0.43752229701090184,-0.08650385695465329,0.07525769363585652
1.654,-0.04449995116183154,-0.08627475008292262,0.7645875196928408,0.4435019603998409,-0.08790006779728911,0.07337506273517759
1.6545,-0.045023527558126886,-0.08618547545578961,0.7612054506453905,0.4494298897244357,-0.08915675937166304,0.07155920610209505
1.655,-0.04551900015006448,-0.08606367862901491,0.757663093764529,0.4552980264491899,-0.09050962990185114,0.06960958319780483
1.6555,-0.04604025181909611,-0.08596447134389268,0.7541852076731538,0.4611770204599811,-0.09172928903431929,0.0677292254325466
1.656,-0.046564410491498016,-0.08585697708932022,0.750651633169534,0.4670015647900418,-0.09296188505464067,0.06585824144856564
1.6565,-0.04707711683223524,-0.08574388240663625,0.7470329723495039,0.4728129346562972,-0.09418472114677379,0.06390195979300092
1.657,-0.04757827039172566,-0.08563708937109163,0.7434111211577953,0.47860558449345136,-0.09530536403485775,0.061973291902535005
1.6575,-0.04809889723268487,-0.08551605667002973,0.7397235414868873,0.4843533841128516,-0.096355092499441,0.06003804935979648
1.658,-0.048590140497960704,-0.08540459071917476,0.7360143433487879,0.490077664642297,-0.0974584500853946,0.0579878834141457
